voxel_hash,anchor_i,anchor_j,anchor_k,x,y,z,p2v_x,p2v_y,p2v_z,sigma
8334481581792945432,-7,-3,3,-2.019145695269153,-0.7318453048633106,1.0055202583726126,0.07440404375674743,0.005980310653653927,-0.0030415517296506797,0.0021040742588054706
8334481581792945432,-7,-3,3,-1.9184477988204027,-0.8026329557119782,1.1214127190304954,-0.025679120855897495,-0.004240264728922905,0.001415749128204197,0.006318201488262298
8334481581792945432,-7,-3,3,-1.9460567688365242,-0.7756380298112512,0.9535152844131626,0.0007587460389604181,5.680063179554423e-06,-3.8902223008078266e-05,0.0038792368113826905
7691979421347905509,-7,-4,4,-1.928669169710643,-0.9444574397384317,1.2633707629180286,0.0025746862634177647,0.0002446083858517492,0.00011609932261029017,0.0016604718646512954
8334481581792945432,-7,-3,3,-1.9526595935261968,-0.8683567607718761,1.0132893760956936,0.024774192582759976,0.002171898378362083,-0.0025095107864266226,0.0034673135803901475
15597910241743719465,-7,-4,3,-1.9269931032371654,-1.1385433549898396,1.1563760396838858,0.0269837106953575,0.003720779464928832,0.000164561874616875,0.00413321615063855
15597910241743719465,-7,-4,3,-1.9502214942553475,-0.9453580960152498,1.058370042286518,0.020794506220814118,0.0016573856568037246,-0.0013265096526662598,0.0031869909053390687
15597910241743719465,-7,-4,3,-1.8893821822591292,-0.9704071030012756,1.1816770928320492,-0.026223549268826637,-0.0018765615015327315,-0.0005292740646754502,0.0014957247749427752
7691979421347905509,-7,-4,4,-1.8993953234957923,-1.0790631533411679,1.4080026181200165,-0.015461395328805257,-0.0019454743583444106,-0.001588757452044984,0.004388554883645862
7691979421347905509,-7,-4,4,-1.905054458894585,-0.9583262249005469,1.2389352454169182,-0.015854786068976917,-0.0014944081006966034,-4.331338346978913e-05,0.0034905434396187186
7691979421347905509,-7,-4,4,-1.9188515698151374,-1.1707826260882452,1.3908695338789763,0.008697256936890657,0.0010395300704604102,-7.580988861735329e-05,0.004404509526361439
288538526636004204,-6,-11,6,-1.7192209486759027,-3.0244441240676596,2.041580253206298,0.013455859667425652,-0.0015390024118020892,-0.007106034478331306,0.01088201709585574
2576697877103284532,-6,-10,6,-1.7409934460834937,-2.996456877844559,1.9542493462721033,0.026006440755366955,0.0019045593812348144,-0.0008280857963121576,0.0038020288180620355
288538526636004204,-6,-11,6,-1.6623311406088856,-3.143408621070418,1.8112922416356427,0.0047074952925697106,0.004271785720564821,-0.004422823198099265,0.015801953585004625
288538526636004204,-6,-11,6,-1.7623172530605016,-3.0147922358835193,1.9131474899965797,0.046156789600840194,0.005676180096815017,0.0003343353103351555,0.0025999881555795624
288538526636004204,-6,-11,6,-1.5746937403235899,-3.0858935788199715,1.9220026505987804,0.003660231046566827,-0.029434202411012318,-0.0003977998545386061,0.006033827500353817
379912323827223428,8,-4,4,2.550524799031376,-0.9433234599528135,1.3125230051260268,0.053561166260619304,0.005085636396938941,0.00028594109127194915,0.0032293507801006427
379912323827223428,8,-4,4,2.4859028148357174,-0.9692733396238242,1.354111659226555,0.12290899976891052,0.019391881817993693,-0.007716612229605321,0.0021593626841373923
379912323827223428,8,-4,4,2.5944008400961853,-1.1927614524593795,1.3369132098935117,0.0336599231115475,0.002561928566213965,-0.0023961042731147,0.0022144235316276717
13268085083538213251,8,-3,3,2.5737516844716923,-0.8266864493577795,1.1297169789120043,0.017284415531664318,0.002618885158787707,-0.00023120251599272396,0.0029826079079178273
13268085083538213251,8,-3,3,2.5836802046692786,-0.7087863102606201,1.1448153652522721,-5.728112094277078e-05,-9.518849710634173e-06,-1.9574306594613197e-07,0.004948794672260272
4335362484084423195,8,-2,3,2.508762525161949,-0.597896734768645,0.9948519384555597,0.053646972443841826,0.00019626698968277216,-0.001864798392980839,0.022909900286817907
13268085083538213251,8,-3,3,2.592945886170462,-0.6141744721579413,1.0871172989174034,-0.05450763469722235,0.016398983687344736,0.000866726368516999,0.01445790499780699
13268085083538213251,8,-3,3,2.5756623116319557,-0.6744282153796773,0.9661597673608388,0.004833565629325185,0.0012931722288946183,0.00020903013872369033,0.005544738158840746
7761643430456265484,8,-3,4,2.5948477069818146,-0.7751570449883032,1.3529859004766476,-0.0005550315776019002,-6.406319526144005e-05,1.657467991148251e-05,0.004697009277615275
7761643430456265484,8,-3,4,2.6339203489882186,-0.8457759795056161,1.2223264017838724,-0.0315866287223741,-0.004890650303450049,0.0003191393134291452,0.0032945279679535647
7761643430456265484,8,-3,4,2.6122843693426767,-0.8246807766645634,1.4833999769884176,-0.020359142881482366,-0.0022358941199487827,0.0002047309915379766,0.002822198252937597
7761643430456265484,8,-3,4,2.491580121877989,-0.7432261500081228,1.3747118020978935,0.0950526858136575,0.014011589204863019,-0.0004983982281291328,0.004147931817903997
7761643430456265484,8,-3,4,2.6438313886500144,-0.81434464867588,1.389746571133028,-0.04510804652673673,-0.0030891932631223144,-0.0008156197647450687,0.003984469453244393
4335362484084423195,8,-2,3,2.61670375186021,-0.4112668930207472,0.9418043256068876,-0.03069204974269057,-0.000798270313388108,0.0016566981217513018,0.008184922194393103
4335362484084423195,8,-2,3,2.615726828245853,-0.3956074927573877,1.1743073956812586,-0.015688707722625567,-0.0013185032561672898,0.0013016441879016587,0.00462386534071997
4335362484084423195,8,-2,3,2.6334024031656282,-0.5983107503479819,1.1602349377206627,-0.045917797700695824,0.04914137527831307,-0.0031443040262596525,0.028492258182393204
9188740301181579025,8,-2,4,2.670908975388644,-0.5005782716584299,1.370662136207316,-0.038528882920979154,-0.010097647096918494,0.0032487857337821723,0.014668614557620438
7548620906695501688,8,-2,5,2.6466487051462746,-0.5638392535220885,1.531839139373552,-8.722361234097402e-05,2.8942641178971867e-05,1.8980823648941783e-05,0.026676242350371752
9188740301181579025,8,-2,4,2.604265970730215,-0.5494257641688768,1.2464643948685679,0.03934421687650106,-0.014495864813315027,-0.004057107672091263,0.03019958455863656
9188740301181579025,8,-2,4,2.6629160795936624,-0.5380859567785025,1.4105356889957232,-0.016578745513396127,0.002872859336349994,-0.001250701917817398,0.021921878288873018
7761643430456265484,8,-3,4,2.654994662345589,-0.6487617664990817,1.4350600983065247,-0.08757316839898188,0.04666073784470392,0.009767406333543848,0.010137627546871392
12197281938264246637,8,-1,3,2.4940854550135967,-0.25734100457924225,0.9829926708292116,0.07724400384046763,0.009368259775609674,-0.00981298711686583,0.006933410735151072
12197281938264246637,8,-1,3,2.4987986305096666,-0.08080036201072427,1.1528066787298366,0.07014013219432201,0.010032406870514396,-0.0062503606561346075,0.0059134213009582656
12197281938264246637,8,-1,3,2.521183967084411,-0.27512529783685946,1.1577165447328501,0.07261417218809986,0.006666321493134319,-0.006257454248254727,0.004717122787465947
12197281938264246637,8,-1,3,2.557324024097585,-0.08659939695784248,0.9749931758712723,-0.0020906981584407156,2.0825701416923144e-05,0.00014200304250191087,0.007872103022972865
7951931927965971352,8,-1,4,2.6513775078409036,-0.05514584308838844,1.4374905614986344,-0.05919913594432402,-0.0035223269915138893,0.007054949440415697,0.0053667634966489105
7951931927965971352,8,-1,4,2.556958002746906,-0.02893709105873324,1.270431119254875,0.02308433991502604,0.003115738721563427,0.0006586290262346464,0.0037518192214528196
7951931927965971352,8,-1,4,2.505252010046719,-0.07072315361704398,1.4837639625527757,0.09073534777698326,0.008579122991444345,-0.006488631130939888,0.005091215054409634
9188740301181579025,8,-2,4,2.552017809752674,-0.30046711456752023,1.3499361186142917,0.04945496727699096,0.0026633501685890465,-0.004025097901828608,0.003019595949511308
7951931927965971352,8,-1,4,2.6673688948642136,-0.16673177991978683,1.4684170270404702,-0.06078990532297122,-0.004752591401273305,0.00886893593797227,0.00549735077750625
5285735483405550919,8,1,3,2.519263529109816,0.3455535028799097,1.1290098291447361,0.00834785209051192,0.0008555043425553558,-0.0007549054891735172,0.0024179129640693998
1822026272844872546,8,0,3,2.476741215963414,0.06884006095545875,1.1807037415279664,0.0872052682196234,0.009175681673818667,-0.009984267806064514,0.0036130192472449566
1822026272844872546,8,0,3,2.474627216725026,0.08112262268025801,0.9394419209308722,0.07011523902978871,0.009717113209570201,-0.002880759359107897,0.006109302071884742
18209320548658526126,8,0,5,2.402428167396672,0.19472141992518724,1.5059105281518632,0.17536446210160805,0.014030405472977384,0.004993036234693985,0.00593733041509089
5963265161930568436,8,0,4,2.5679455904949857,0.2416214894056237,1.279439641888837,-0.020844602936822144,-0.0026680035030175807,0.0021917404124951042,0.0057340420720330965
5963265161930568436,8,0,4,2.4963787865367877,0.09673545520448971,1.3130518439009145,0.06649251844852166,0.000710835427114502,-0.00630788810609912,0.00420618773024016
5963265161930568436,8,0,4,2.546577471604216,0.17822341323796215,1.3142053588105154,0.007963202533892474,0.0010947651406064168,-0.0008199957746859793,0.005804984981943534
5963265161930568436,8,0,4,2.572598533785993,0.18466804426572878,1.2661834743079647,-0.025151380934046272,-0.0017598149712238504,0.0015194154076582545,0.005401278439612189
5285735483405550919,8,1,3,2.47846141664924,0.5823652708805968,1.088921699055727,0.019437128195109628,0.0029663379668301666,-0.0015218858981118691,0.0060068154343060785
5285735483405550919,8,1,3,2.581036013002586,0.5733542880495859,1.1042071817063532,-0.07794674111782669,-0.009305668623887993,0.003853936933690169,0.005680308645672403
5285735483405550919,8,1,3,2.5212450170798943,0.3806074453181243,1.1366540001126462,0.002196344405406607,9.477252025339487e-05,-0.00021903892041439304,0.0025415134445910623
5285735483405550919,8,1,3,2.497610007941798,0.4266114465761559,1.0786771134040127,0.022219820328442674,0.002398496943661788,-0.0014985704340155822,0.006255887442668205
5285735483405550919,8,1,3,2.4745215589358707,0.3282897620122707,1.1219494234530663,0.055959354773667154,0.007100577137293236,-0.004310879548024623,0.0030887166430665688
16027762450656311425,8,2,4,2.4703576174721196,0.7675751769433405,1.3494193133502363,0.027410448643065143,0.00079108651155354,-0.0027919483382171147,0.005566084745010657
16027762450656311425,8,2,4,2.5403241206019227,0.8654927183562003,1.257005924513201,-0.06418547010154514,-0.00533421980206655,0.006665056629336661,0.004958016326662073
16027762450656311425,8,2,4,2.5730999187305312,0.6750795271604745,1.4660897562689121,-0.05898978221250586,-0.0024123324333600506,0.0014032961524546672,0.005586545551802785
16027762450656311425,8,2,4,2.530180701096573,0.8020343361604806,1.483374849532965,-0.016405334984547857,-0.0016911077028667766,0.0008309764330505637,0.003455598027059351
16027762450656311425,8,2,4,2.585005115644548,0.8881461757495177,1.347735788622902,-0.08794909885195937,-0.008301086537202023,0.012759476290704234,0.004182588668601559
491259053679970889,8,3,3,2.4712203183138826,1.1343303549309365,1.063588724309966,-0.037348026356576004,-0.004533232181991024,0.0040470686223505565,0.005360369867893704
4057898124775536992,8,2,3,2.505822597491365,0.8709717900738237,1.1339920789830114,-0.037361489039391835,-0.0031068889428268616,0.002978734617942851,0.0032180575021787576
491259053679970889,8,3,3,2.4916202521238224,1.0950745229006134,1.0663248362686162,-0.049343030173106005,-0.008830209728967848,0.00546387956911098,0.006905692730033601
1091178853185556930,8,3,4,2.5204792097700466,0.9555711142343369,1.3353098099257985,-0.02870566519121299,-0.0038254152134551806,0.003749001835531944,0.004434597961460538
1091178853185556930,8,3,4,2.5156583646123623,1.0894439634434798,1.384233576158965,-0.039773382179884804,-0.003729808290033697,0.005201470970394572,0.005275269608147072
1091178853185556930,8,3,4,2.4557366384882595,1.074370980328048,1.2767163531932022,0.005323895471952138,0.0004790253782983213,-0.00046283011037736216,0.004289494004148748
1091178853185556930,8,3,4,2.4420832354895556,1.1255300469823715,1.2675334228780213,0.004685214876579269,0.0003388223972430598,-0.0004647538366117083,0.0058442842951521344
3254653756838595473,6,6,4,2.041682112847817,2.053272463646547,1.2660300768566624,-0.00734685546547495,0.03774744037237072,-0.0026143388527142346,0.0016043925697952503
3254653756838595473,6,6,4,1.9059531911630112,2.0719438141237556,1.3526009558936558,-0.000529198817771843,0.006756389514911966,-0.00037020343521202776,0.003395643760031631
6748190314041360791,3,6,3,1.1855856559859361,1.9926059360930912,0.9952257852441179,-0.001311820185640641,0.008982237921205545,-0.00023245747815333514,0.0012688656808403185
8682168655491451205,4,6,2,1.2268514760643003,2.0467138668359803,0.8358747384555772,0.0016934563166002073,-0.038552512509072843,-0.0005242286734414624,0.004768964184622259
5999876603518438634,4,6,3,1.2666252879673738,1.9315902563435743,1.0114084504186618,0.008814060235288879,0.07032678612611044,-0.0009392035377709195,0.003446375947076538
8682168655491451205,4,6,2,1.3840569134404526,1.915967235433102,0.8700176284220054,-0.07831342082649084,0.0740142976423261,-0.002927841928280699,0.001716609751222382
3652286467879547758,1,6,2,0.4177268085035143,1.9087026979559008,0.7643212082104398,0.0003837152299554316,-0.0073351911582201414,-0.00017837543133690254,0.003434052963074177
3652286467879547758,1,6,2,0.4688211978098773,1.8720500743460942,0.865453659326769,-0.0061324372907391065,0.034076157625383484,-0.0019910953304085586,0.0024389487613716114
3652286467879547758,1,6,2,0.5175942469534066,1.8779690486395964,0.6874959956093429,-0.0016394219127003977,0.028866950454714647,0.0001140455823585397,0.0019993503986078915
3652286467879547758,1,6,2,0.43691818758234763,1.8240132730368148,0.7582850822104301,-0.0024208783316225797,0.08056492145462116,0.0008715392462473498,0.003758934063904429
3652286467879547758,1,6,2,0.5816353622448404,1.9444982456945503,0.7948127828811786,0.0034538107518698345,-0.03282010870707763,-0.0003045278637370338,0.0020522363071158
15807847160623290044,0,6,2,0.1251150885314871,1.8548571882818992,0.8450842580476194,-0.0014246149223398309,0.024001771504689438,-0.0006227571200252545,0.0036311849979677696
15807847160623290044,0,6,2,0.10052243714798033,1.8200123372892816,0.649500261565511,-0.0034600566063181333,0.05185790764952222,0.003338643075825659,0.0016880765131307594
15807847160623290044,0,6,2,0.10594033756288916,1.9677182173803307,0.7805761738410911,0.01026294126759525,-0.0958219610809321,0.002210059688461292,0.004743579939263204
15688394796159852344,5,6,3,1.6945604734376887,1.841401309206093,0.9217717138187344,0.043002401137005014,-0.015886624214763397,-0.004754139184558546,0.006674779437140111
15688394796159852344,5,6,3,1.6555356849557712,2.0885383864160745,1.194904695790094,0.0005975244236130122,-0.03296628730504979,-0.0004841868674221579,0.0011962596810660238
15688394796159852344,5,6,3,1.600712442558413,2.0300476371757576,1.157414973309313,-0.0016771722806440768,0.025249463563212365,0.00031942016207601954,0.0024225484160052563
6748190314041360791,3,6,3,1.1610847205059742,2.0958413198734185,1.0112987134919087,0.014948289495386706,-0.09482325851750352,0.0006571179168791169,0.0015614862740271909
6748190314041360791,3,6,3,1.1397049160218031,1.9688860893849716,1.19250534209565,-0.003823458373632267,0.02133743378886579,-0.0004805625124737195,0.0013106662719255637
6748190314041360791,3,6,3,1.1212602449240703,1.936340977841122,1.1188919448679033,-0.007664774082000074,0.04963511472248498,0.0008954691334392895,0.00232969631461402
6748190314041360791,3,6,3,0.9027467946210074,1.9747597428151706,1.0964422182105975,0.00399220035175078,-0.03216768716809552,0.00044081212738441623,0.0030968105775160174
6748190314041360791,3,6,3,0.9799859171464318,1.9138366104136066,1.188103786923967,-0.010275234535553283,0.047663598858649604,-0.0014084949030231722,0.0014516821270847326
3215448893553656208,2,6,3,0.6630551560166019,1.8873921684164794,1.1245863143150372,-0.006381314278871809,0.04312461340611546,0.001765691593241693,0.0005057726744320414
3215448893553656208,2,6,3,0.7645467640720705,1.8699657758583095,0.9832776584912332,-0.008063907763021067,0.0688064639532191,-0.0003292064572765922,0.0025597651188935524
3215448893553656208,2,6,3,0.6213882651458899,1.8323917797534262,1.0393461385157607,-0.010202845050042623,0.09057879443537283,-0.0014519564493979669,0.00210199794053081
10623686400551364027,2,6,4,0.783394372254561,1.924230191823597,1.2108200722174234,-0.0008631714868057475,0.009302029899303961,-0.0004359052036317679,0.001195263751071771
9524390389479901659,1,6,3,0.32439102423132077,1.8865253053247901,1.0235243138587877,-0.000494607092676233,0.009061587116769762,0.00012516807479685495,0.00306254333779127
9524390389479901659,1,6,3,0.43582189367722574,1.966195474851038,0.9831790827200905,0.006082842196386577,-0.06472575195628856,-0.0005312707426334916,0.0021056418634158567
9524390389479901659,1,6,3,0.31161179601905,1.9056908059197706,1.071925236664899,0.0003978479939573804,-0.012843583931565669,-0.00031899941835495646,0.0038709898481437987
9524390389479901659,1,6,3,0.5506021595117571,1.962448360421902,0.9062990269049493,0.003287632683803561,-0.050115297741134955,0.0014680246048862989,0.001423258378833086
9524390389479901659,1,6,3,0.303040727485845,1.8880413298458647,0.9081791119735397,-0.0005454601929261903,0.006180251340434412,0.00021180665718984875,0.003226024618335945
16837507207961399565,-4,5,2,-1.0516330404353533,1.7110978538955859,0.8167424372831918,-0.006414875776996103,0.06235014863570664,-0.0016231673471104736,0.004467617385595614
16837507207961399565,-4,5,2,-1.1335151469776346,1.693013875603882,0.8076564168833431,-0.004703659100773507,0.06679884299907837,8.161991110672314e-05,0.004175469035835739
16553519587261536884,-5,5,3,-1.3958101574881991,1.5215938806505505,1.1961059568132284,0.002303062403615232,-0.002679567028802358,0.006002619767065065,0.004421573991302908
16553519587261536884,-5,5,3,-1.2564783613335408,1.749687850342672,1.1049059255537124,-0.00043841284249847274,0.006405241534904908,0.0003419405549840254,0.0037863993363807533
16553519587261536884,-5,5,3,-1.3656542611132012,1.671709304192106,0.9758945588899698,-0.0774556276095641,0.02616796382490513,-0.008119065261505081,0.005821285829217781
16553519587261536884,-5,5,3,-1.290505380876065,1.7441506898004835,1.0811041734120135,-0.00015017374117519457,0.008846304106424974,0.0005748899871930965,0.003240163318686289
15160293837766725555,-5,5,2,-1.3787321572644822,1.7518645743095733,0.8048110386939994,0.0013036707222879524,-0.00887946248221474,-6.396105214962517e-05,0.006871166507935399
15160293837766725555,-5,5,2,-1.2785662541465395,1.7397372509934232,0.671723199535258,0.00015552723417937295,0.015747734189646943,0.0005514532423585003,0.006642767410409223
15160293837766725555,-5,5,2,-1.4591639199668154,1.7143691838125836,0.6583247519594847,0.0035132844685191356,0.01891843682971842,-0.0009462605964150472,0.004458326761208791
18342059756097656250,-5,5,1,-1.3500351461844322,1.6729597832819532,0.5755028127712457,-0.08116954764557083,0.047464680091186304,-0.028742011803028794,0.0040491089001436446
17180657514064681147,-5,4,2,-1.4094917154929238,1.3866038647226178,0.8257704860047593,-2.729725007315548e-05,2.5879543052408862e-05,3.2698334713676474e-06,0.0033959087197196537
17180657514064681147,-5,4,2,-1.38151294195848,1.299056408240419,0.83608984322826,-0.060074531600868016,0.05363069486261317,0.003790429723071876,0.0029595462793985585
17180657514064681147,-5,4,2,-1.3474891505507827,1.3794913457249776,0.8234989441224193,-0.03832712661255586,0.035307166025390475,0.0032120069098191847,0.005246207978629569
15160293837766725555,-5,5,2,-1.3134984463894155,1.5244794553361158,0.653068047913378,-0.014099500696742089,-0.008073014978358644,-0.0005362817355470587,0.005026157854158419
8796140478885274106,-6,3,1,-1.7543420080113554,1.0099270553166868,0.5636185204429579,-0.002850877353068101,0.0027258386949612157,-2.4305838591411957e-05,0.002618447262055202
10316376096038511370,-6,3,2,-1.5302278073822504,1.1108285534434916,0.6167355318909953,-0.0695623630450604,0.07042636065753748,0.0035851893143513027,0.0028132306259956072
10316376096038511370,-6,3,2,-1.6384832525351887,1.1809025172971954,0.6706462146049074,0.020269680441924075,-0.01936641888900695,-0.0007384340140082566,0.0019646920395774313
10316376096038511370,-6,3,2,-1.5821104374552577,1.168053287449527,0.8240488903519585,-0.014362685057923891,0.013564150941009814,0.0002533420703484233,0.0012225471544755674
1122369020374258993,-2,-2,0,-0.5694573237902966,-0.3362872378069279,0.18181706488045385,0.008667794477316434,0.008104660184272354,0.005714719768740812,0.01405564038718603
1122369020374258993,-2,-2,0,-0.5678523543327035,-0.48039909814822,0.0852495280449607,0.06321660786952696,0.049782954347257095,0.04277986477034751,0.017207281238500825
13623072765870768256,-7,-3,2,-2.0058759553007417,-0.6244338896132814,0.7239023498841973,0.03709818313803626,0.005878570288647351,0.0005053182045937213,0.004943549434803539
13623072765870768256,-7,-3,2,-1.9869345122638358,-0.6455623015708594,0.7786981378216348,0.02378481622505827,0.004397666373829971,-0.001370135445321812,0.004728764484017347
13623072765870768256,-7,-3,2,-1.842772105475366,-0.7360165400936249,0.7730940465931938,-0.1095045710270416,-0.01121542033362306,0.006728508638516082,0.003194014630278321
13623072765870768256,-7,-3,2,-1.9196956834983276,-0.7176337427101537,0.7843618730502337,-0.03200047755943724,-0.0026934213548465394,0.0023113941449986815,0.0027383530238491867
15210563617352225648,8,-5,3,2.646472073028715,-1.4276411222880387,0.9307153654082572,-0.003776391781043141,-0.00017437354188770332,-8.270135934050085e-06,0.0029309330292889416
15210563617352225648,8,-5,3,2.670344773357491,-1.3470297487781178,1.0438436878865784,-0.039830417785957986,-0.0006911022241196956,-0.002817168017251528,0.00435254837095354
13983222996257452625,8,-4,3,2.6350687056845055,-1.00717532697981,1.1294964488039418,-0.026873278004700133,-0.0029481975615619186,0.0006389810621521042,0.002812341895057165
13983222996257452625,8,-4,3,2.549443244948913,-1.1255746529645538,1.0487537104227787,0.0738697708291128,0.006727174179948848,-0.006862498613309954,0.006734075294643866
13983222996257452625,8,-4,3,2.638551764510071,-1.149562442702879,0.9496759009208348,-0.01646578782288991,-0.003595634463221543,-5.2116608723932535e-05,0.00822222618061354
13983222996257452625,8,-4,3,2.503715680348079,-0.9873446432467053,1.0513128462522068,0.09769468517903225,0.004490123400453399,-0.0041772574961932716,0.00480775704245447
6547027016547971948,8,-1,1,2.5532915553182547,-0.10517985004558084,0.4855644703687242,-0.026133654250923306,-0.0007947344022058052,0.0031198465295208515,0.006511134489483585
5189084860103044763,8,-1,2,2.560689221654495,-0.06534410207281525,0.6219984583027501,-0.027507300076933982,-0.0034875099299561414,0.002555305225044201,0.004072189286396193
5189084860103044763,8,-1,2,2.5750632501322084,-0.20109796831482157,0.8143079576516252,-0.019391696090041034,-0.001192740259010982,0.0002703206768133516,0.005480635231051478
5189084860103044763,8,-1,2,2.596458435239192,-0.028035632067653467,0.6807147383487184,-0.05965072767834087,-0.008562751434112134,0.004770956887537479,0.005191152929398342
5189084860103044763,8,-1,2,2.4849792982698857,-0.21437050802530425,0.6451218855567178,0.05878809347507322,0.004872417553345125,-0.0059292305145503075,0.0068395274469926345
18000808018270853291,8,1,2,2.4951911028603804,0.3227328398272649,0.7331068661734025,0.0020835737706599968,0.00019751664399214185,-0.0001792627543161513,0.0035555783436133984
5189084860103044763,8,-1,2,2.509667815492428,-0.07542842211712009,0.8303048108920282,0.040760490472987694,-0.00015237581393746726,-0.0025721672687661393,0.002638049922463128
6985289345288445605,8,0,2,2.5060653179718484,0.1409226912350461,0.8309653212346358,0.019236075325712428,0.0029001643937125333,-0.0021292930032118396,0.005835269167298919
6985289345288445605,8,0,2,2.497280758501872,0.23600139172468165,0.8006891709982126,0.012973766963938519,0.001223892861359742,-0.0011137900591128378,0.005051398219521358
6985289345288445605,8,0,2,2.5174895103862913,0.2072203612703814,0.6376858336726345,-0.010642091485879617,-0.0005504191865393598,0.0006387735935507557,0.004320188433046683
6985289345288445605,8,0,2,2.4743834965978233,0.2829662997243924,0.6729568173814212,0.023500405078116418,0.0023110801669560727,-0.0010312994064559863,0.003892371483761849
18000808018270853291,8,1,2,2.425473099724655,0.5948575779454066,0.6302069654497855,0.034027013942067384,0.004088777084298774,-0.0028507944499659237,0.0033806153697702626
7354068851108736741,8,2,2,2.4797585862666716,0.7369606490371581,0.7664438053660783,-0.030267332242793026,-0.0030102763241678845,0.003259168986162233,0.00672585639606498
8124471986526765555,7,4,2,2.3413528620607704,1.456068131217546,0.8038489558970003,0.002985498136655811,-5.951662089602294e-05,0.0001498056770746864,0.007336562736384221
8124471986526765555,7,4,2,2.342651829773505,1.2363076707814569,0.6156137098638763,0.022861790218453346,0.0047263393150061665,-0.0018277831081013004,0.002084816956134272
8124471986526765555,7,4,2,2.3726517732503085,1.3904007148941235,0.8584389494088013,-0.017758476842926505,-0.0039150550902295285,0.0009001307123448719,0.010034651445615876
8124471986526765555,7,4,2,2.3782657776967984,1.3964982480144874,0.7660601866912456,-0.02820239896023729,-0.003529440751856541,0.0015970831823776638,0.008947117891103671
2000102808170382369,3,6,2,1.1660219155934757,1.955222993437647,0.828573833501431,-0.008791946922279324,0.03315750792399009,0.00032287491350846404,0.0035177362706310857
2000102808170382369,3,6,2,0.9659985233977026,1.9748710043117625,0.671646769053792,0.00277728546732762,-0.018831368631436786,-0.0007940719166098378,0.00366971644078098
17799962925296856735,3,6,1,0.9834394673232512,2.0499480659321514,0.5650372635624508,0.014119023218007846,-0.09445156498233065,0.0040285451999897545,0.0013195236233507059
2000102808170382369,3,6,2,0.9515418807336483,1.9334145037950474,0.8072955814463757,-0.002039625938643506,0.016915572089571267,-3.035473000993589e-05,0.0032101473395352003
5392524084921667090,6,5,2,1.8402971204627674,1.5880341885784115,0.8118904005955133,0.012737312115296063,0.028627643951103593,-0.0018371085974502898,0.0023232185176484516
5392524084921667090,6,5,2,2.0154188003186984,1.532429674687817,0.6097317475041729,-0.0004177378361070151,-0.0010752121005929605,6.349250650968446e-05,0.002483127837427525
5392524084921667090,6,5,2,1.892282834699123,1.5734052303086938,0.7256814416944426,0.0054056112167826355,0.012112311710103706,-0.0014129613994119563,0.0033209411808777737
5392524084921667090,6,5,2,1.9207815321338542,1.6005250104602944,0.7509062521491474,-0.007068525312924373,-0.01904158401528832,0.001943150716089902,0.00335273381851161
10102327627724955783,-1,6,1,-0.018283820658878937,1.827729207013412,0.3213197307679829,-0.0037863611548537225,0.029085567707372625,-0.0018454976935376082,0.004420710189831586
10102327627724955783,-1,6,1,-0.04303336240066825,1.8731046038349866,0.4990158081034442,0.00043803107286643524,-0.0060628051330522325,0.0001337104109245428,0.004789627835926064
2000102808170382369,3,6,2,0.9146871727546798,1.8735382291966542,0.7824268468027029,-0.004904278798331809,0.07461520525856784,-0.0011483109506847927,0.0037364252786536525
10416929425904709263,2,6,2,0.8416588679582052,1.9666387536002041,0.8331001881543239,0.001342010624403916,-0.021182368105435726,0.0008065186594550057,0.0036558671948044
10416929425904709263,2,6,2,0.8040084158828634,1.9467027640897125,0.6744620958962559,0.000486220375558772,-0.006698108504087218,2.8932173995256944e-05,0.00385678727792294
3215448893553656208,2,6,3,0.8219703825716023,1.9395524745904829,0.905666024673003,-0.0002651619496352755,0.004604219103957171,-0.00029325540473589814,0.001905466825566507
10416929425904709263,2,6,2,0.8287598503644898,1.8519254183729066,0.732237079666678,-0.00707796449521557,0.08516584584053556,-0.0005824362840521898,0.0036707347530678396
17799962925296856735,3,6,1,0.9518411005401646,1.9571279985673247,0.5153198513859615,0.0004756459084874637,-0.00880694490844533,0.000414753990474429,0.003022613262983401
16308011878351227125,2,6,1,0.7379289259166181,1.9117692454696258,0.36288104175692176,-0.0014243955341183383,0.018825426290229406,-6.124275897698252e-05,0.0015666412858044352
16308011878351227125,2,6,1,0.8151636372431307,1.8770967811961974,0.31065082364799923,-0.006731375222948352,0.05566027512995312,-0.003964042098557257,0.002956000598823704
16308011878351227125,2,6,1,0.6975069368752091,1.9054994430405048,0.4312357913745254,-0.0014272688142131311,0.018890588085626745,0.00021103649929458528,0.0021208544839055863
17856870230557423202,1,6,1,0.5591548031184721,1.9089893988796522,0.49545331343479293,-0.00033658905506373,0.007393115298882272,-0.0001075057774217159,0.005369048884378624
17856870230557423202,1,6,1,0.43482075117866403,1.8447211504480208,0.5455234284578709,-0.005292531603242204,0.06206083546755165,-0.0022868399747491344,0.0018635165181251977
17856870230557423202,1,6,1,0.3004683001215869,1.9410262216903362,0.3097511921133543,0.0025791844075255498,-0.04673905279522899,-0.0020596921083929315,0.004634755844574828
17856870230557423202,1,6,1,0.47718976640780864,1.96896954094035,0.3840554060135744,0.0056913482383239115,-0.059369469033151996,-0.0023873159601863316,0.0037385027903436767
